time	V(n001)	I(R1)
8.134067033516759e-04	-7.669163e-01	7.294793e-06
8.135899579154111e-04	-7.682353e-01	7.249789e-06
8.143229761703524e-04	-7.734988e-01	7.060247e-06
8.145049393691265e-04	-7.747672e-01	7.015425e-06
8.147004109037775e-04	-7.761359e-01	6.965101e-06
8.150913539730795e-04	-7.788332e-01	6.860610e-06
8.154858924657863e-04	-7.815080e-01	6.760193e-06
8.156176512709670e-04	-7.823993e-01	6.724987e-06
8.157494100761477e-04	-7.832853e-01	6.689850e-06
8.158811688813284e-04	-7.841661e-01	6.654783e-06
8.160129276865090e-04	-7.850417e-01	6.619786e-06
8.161446864916897e-04	-7.859119e-01	6.584858e-06
8.162764452968703e-04	-7.867769e-01	6.549999e-06
8.164082041020510e-04	-7.876366e-01	6.515210e-06
8.165958567753160e-04	-7.888601e-01	6.466919e-06
8.173464674683758e-04	-7.936261e-01	6.264455e-06
8.181090545272637e-04	-7.983236e-01	6.057460e-06
8.184092046023012e-04	-8.001440e-01	5.977793e-06
8.184892446223113e-04	-8.005946e-01	5.956879e-06
8.189694847423713e-04	-8.034386e-01	5.823457e-06
8.194097048524262e-04	-8.059656e-01	5.704100e-06
8.196018009004502e-04	-8.070673e-01	5.652661e-06
8.198579289644823e-04	-8.085000e-01	5.579890e-06
8.204102051025513e-04	-8.115485e-01	5.427138e-06
8.206503251625815e-04	-8.128382e-01	5.361235e-06
8.209704852426217e-04	-8.145279e-01	5.268241e-06
8.214107053526764e-04	-8.168245e-01	5.145392e-06
8.216028014007005e-04	-8.178117e-01	5.092492e-06
8.218589294647327e-04	-8.190976e-01	5.017745e-06
8.224112056028014e-04	-8.218219e-01	4.861174e-06
8.229714857428626e-04	-8.245001e-01	4.698881e-06
8.234117058529265e-04	-8.265460e-01	4.573776e-06
8.234757378689334e-04	-8.268261e-01	4.556155e-06
8.238599299649755e-04	-8.285608e-01	4.444052e-06
8.244922461230918e-04	-8.312997e-01	4.262758e-06
8.249724862433329e-04	-8.333222e-01	4.120326e-06
8.254767383692088e-04	-8.353540e-01	3.975207e-06
8.258609304654018e-04	-8.368622e-01	3.861025e-06
8.263731865936590e-04	-8.387976e-01	3.709933e-06
8.264132066033016e-04	-8.389714e-01	3.698821e-06
8.264932466225870e-04	-8.392401e-01	3.675980e-06
8.269734867382992e-04	-8.409740e-01	3.530379e-06
8.274137068534267e-04	-8.424868e-01	3.400292e-06
8.274777388688551e-04	-8.427200e-01	3.381950e-06
8.278619309614249e-04	-8.439908e-01	3.265251e-06
8.284142071035518e-04	-8.457482e-01	3.099738e-06
8.286543272157558e-04	-8.464844e-01	3.028566e-06
8.289744873653610e-04	-8.474398e-01	2.928360e-06
8.294147073536768e-04	-8.486854e-01	2.796375e-06
8.296068034434400e-04	-8.492223e-01	2.739689e-06
8.303751878024925e-04	-8.512449e-01	2.503879e-06
8.304152076038019e-04	-8.513256e-01	2.492444e-06
8.306553264116586e-04	-8.519088e-01	2.420596e-06
8.309754848221341e-04	-8.526860e-01	2.319410e-06
8.314157078539270e-04	-8.536623e-01	2.186085e-06
8.314797395360221e-04	-8.538184e-01	2.167310e-06
8.318639296285928e-04	-8.546213e-01	2.047840e-06
8.324162081040521e-04	-8.557045e-01	1.878380e-06
8.326563582162429e-04	-8.561451e-01	1.805458e-06
8.329765583658306e-04	-8.567073e-01	1.702692e-06
8.334167083541771e-04	-8.574090e-01	1.567202e-06
8.334807483840947e-04	-8.575243e-01	1.548107e-06
8.338649885635999e-04	-8.580957e-01	1.426652e-06
8.343773088029402e-04	-8.587551e-01	1.266299e-06
8.344970082070261e-04	-8.589267e-01	1.230454e-06
8.349758058233697e-04	-8.594758e-01	1.077072e-06
8.354177088544273e-04	-8.599111e-01	9.395319e-07
8.356092279009648e-04	-8.600892e-01	8.809117e-07
8.358645866296813e-04	-8.602874e-01	7.982241e-07
8.364182091045523e-04	-8.606827e-01	6.245201e-07
8.364994569806355e-04	-8.607469e-01	5.998401e-07
8.369869442371348e-04	-8.610105e-01	4.428644e-07
8.374187093546774e-04	-8.611619e-01	3.079454e-07
8.376137042572771e-04	-8.612252e-01	2.479592e-07
8.378736974607434e-04	-8.612602e-01	1.632890e-07
8.382371801195026e-04	-8.612983e-01	4.502681e-08
8.384192096048025e-04	-8.612947e-01	-1.061151e-08
8.385543752267471e-04	-8.613037e-01	-5.176285e-08
8.390950377145254e-04	-8.612013e-01	-2.281757e-07
8.394709009695640e-04	-8.611186e-01	-3.449459e-07
8.397780476573831e-04	-8.609893e-01	-4.428110e-07
8.401875765744754e-04	-8.607756e-01	-5.770953e-07
8.404202101050525e-04	-8.606397e-01	-6.491361e-07
8.404965236969379e-04	-8.606035e-01	-6.724892e-07
8.406491508807086e-04	-8.604941e-01	-7.205295e-07
8.409544052482501e-04	-8.602253e-01	-8.211447e-07
8.414817612286859e-04	-8.597665e-01	-9.872323e-07
8.418480664697357e-04	-8.593671e-01	-1.105811e-06
8.424212106053027e-04	-8.586927e-01	-1.290011e-06
8.427142547981425e-04	-8.583093e-01	-1.383413e-06
8.431049803885955e-04	-8.577205e-01	-1.513559e-06
8.434998559735184e-04	-8.571084e-01	-1.638136e-06
8.439687266820620e-04	-8.562971e-01	-1.792281e-06
8.444222111055528e-04	-8.554488e-01	-1.937048e-06
8.445651397127135e-04	-8.551738e-01	-1.983074e-06
8.447080683198743e-04	-8.548901e-01	-2.029212e-06
8.448509969270350e-04	-8.545975e-01	-2.075463e-06
8.449939255341957e-04	-8.542961e-01	-2.121825e-06
8.451368541413564e-04	-8.539859e-01	-2.168299e-06
8.452797827485171e-04	-8.536669e-01	-2.214885e-06
8.454227113556779e-04	-8.533391e-01	-2.261583e-06
8.454727242312559e-04	-8.532434e-01	-2.276855e-06
8.457728014847238e-04	-8.525255e-01	-2.373360e-06
8.461729044893477e-04	-8.515564e-01	-2.505841e-06
8.464232116058029e-04	-8.509229e-01	-2.584002e-06
8.466632734085772e-04	-8.502956e-01	-2.659333e-06
8.469833558122764e-04	-8.494039e-01	-2.765265e-06
8.474237118559280e-04	-8.481722e-01	-2.904634e-06
8.476157612981475e-04	-8.475975e-01	-2.964421e-06
8.478718272211068e-04	-8.468512e-01	-3.048875e-06
8.483839590670254e-04	-8.452333e-01	-3.213594e-06
8.484242121060531e-04	-8.450714e-01	-3.225771e-06
8.485047181841084e-04	-8.448418e-01	-3.250792e-06
8.489877546524401e-04	-8.432191e-01	-3.410184e-06
8.494891172186224e-04	-8.414790e-01	-3.570545e-06
8.498755463932878e-04	-8.400538e-01	-3.697791e-06
8.504252126063031e-04	-8.379847e-01	-3.875612e-06
8.506317764870723e-04	-8.371656e-01	-3.941099e-06
8.509071949947644e-04	-8.360826e-01	-4.033246e-06
8.514257128564282e-04	-8.339380e-01	-4.199489e-06
8.515909639610435e-04	-8.332509e-01	-4.251093e-06
8.518112987671972e-04	-8.323038e-01	-4.323630e-06
8.524262131065533e-04	-8.295779e-01	-4.522187e-06
8.526906148739378e-04	-8.283769e-01	-4.605177e-06
8.530431505637837e-04	-8.267112e-01	-4.721057e-06
8.534267133566783e-04	-8.248953e-01	-4.840751e-06
8.536382347705859e-04	-8.238499e-01	-4.905842e-06
8.539202633224627e-04	-8.224701e-01	-4.997595e-06
8.544836193171788e-04	-8.195868e-01	-5.173002e-06
8.548220535794309e-04	-8.178084e-01	-5.280910e-06
8.555179629935291e-04	-8.140482e-01	-5.502456e-06
8.560594578131325e-04	-8.110293e-01	-5.679155e-06
8.565004134163341e-04	-8.084854e-01	-5.817537e-06
8.569336092720168e-04	-8.059519e-01	-5.958111e-06
8.574864738046029e-04	-8.025990e-01	-6.131706e-06
8.578330304891491e-04	-8.004555e-01	-6.242431e-06
8.582951060685439e-04	-7.975236e-01	-6.390729e-06
8.584292146073037e-04	-7.966742e-01	-6.431048e-06
8.587064599549407e-04	-7.948808e-01	-6.516625e-06
8.590761204184565e-04	-7.924384e-01	-6.635630e-06
8.594297148574288e-04	-7.900679e-01	-6.743371e-06
8.595036469501320e-04	-7.895908e-01	-6.765237e-06
8.599472395063511e-04	-7.865494e-01	-6.904102e-06
8.604893607817163e-04	-7.827578e-01	-7.068194e-06
8.608442348266916e-04	-7.802392e-01	-7.178136e-06
8.613174002199919e-04	-7.768093e-01	-7.325798e-06
8.614307153576789e-04	-7.759502e-01	-7.359094e-06
8.615253484363389e-04	-7.752762e-01	-7.387332e-06
8.617146145936591e-04	-7.738719e-01	-7.445592e-06
8.620931469082994e-04	-7.710056e-01	-7.566403e-06
8.624312156078039e-04	-7.684377e-01	-7.669139e-06
8.626583349965882e-04	-7.666965e-01	-7.737763e-06
8.629611608483004e-04	-7.643199e-01	-7.834265e-06
8.634922810282715e-04	-7.601322e-01	-7.995426e-06
8.638556720503262e-04	-7.572007e-01	-8.107881e-06
8.643401934130657e-04	-7.532253e-01	-8.257035e-06
8.644322161080540e-04	-7.524755e-01	-8.283540e-06
8.647229289256977e-04	-7.500360e-01	-8.370375e-06
8.654327163581791e-04	-7.440386e-01	-8.584901e-06
8.655102397762174e-04	-7.433543e-01	-8.606996e-06
8.659753802844474e-04	-7.393170e-01	-8.747068e-06
8.664332166083042e-04	-7.352753e-01	-8.880272e-06
8.668673477493189e-04	-7.314126e-01	-9.007877e-06
8.673634976247642e-04	-7.268982e-01	-9.154143e-06
8.673722750289723e-04	-7.268324e-01	-9.156605e-06
8.673898298373886e-04	-7.266589e-01	-9.161508e-06
8.674029959437007e-04	-7.265050e-01	-9.165157e-06
8.674205507521170e-04	-7.263883e-01	-9.169988e-06
8.674442497434789e-04	-7.261487e-01	-9.176455e-06
8.674582935902119e-04	-7.260301e-01	-9.180311e-06
8.674863812836779e-04	-7.257509e-01	-9.188107e-06
8.675425566706099e-04	-7.252491e-01	-9.204006e-06
8.678796089922018e-04	-7.221196e-01	-9.305119e-06
8.685240977276455e-04	-7.160692e-01	-9.494270e-06
8.687038589658279e-04	-7.143579e-01	-9.546879e-06
8.690633814421926e-04	-7.109017e-01	-9.655966e-06
8.694347173586794e-04	-7.072919e-01	-9.762950e-06
8.696504308444982e-04	-7.051863e-01	-9.824198e-06
8.699380488255901e-04	-7.023417e-01	-9.910114e-06
8.704352176088045e-04	-6.973833e-01	-1.005166e-05
8.704927412050229e-04	-6.967896e-01	-1.006733e-05
8.708378827823330e-04	-6.933157e-01	-1.016639e-05
8.712980715520799e-04	-6.886035e-01	-1.029883e-05
8.714357178589295e-04	-6.871763e-01	-1.033587e-05
8.715277556128789e-04	-6.862382e-01	-1.036077e-05
8.717118311207776e-04	-6.843256e-01	-1.041202e-05
8.720799821365751e-04	-6.804563e-01	-1.051794e-05
8.725098483122140e-04	-6.759133e-01	-1.063438e-05
8.729516295311710e-04	-6.711862e-01	-1.075790e-05
8.734367183591797e-04	-6.659332e-01	-1.088962e-05
8.734956225217072e-04	-6.653084e-01	-1.090501e-05
8.738490474968729e-04	-6.614174e-01	-1.100269e-05
8.744372186093046e-04	-6.549119e-01	-1.116431e-05
8.745314652693488e-04	-6.538376e-01	-1.118927e-05
8.750969452296137e-04	-6.474720e-01	-1.134704e-05
8.754377188594297e-04	-6.435842e-01	-1.143821e-05
8.755131161874651e-04	-6.427354e-01	-1.145783e-05
8.759655001556770e-04	-6.375098e-01	-1.158202e-05
8.764382191095548e-04	-6.319974e-01	-1.170717e-05
8.766191726968396e-04	-6.298828e-01	-1.175377e-05
8.774387193596798e-04	-6.201627e-01	-1.197057e-05
8.775352279395650e-04	-6.189895e-01	-1.199477e-05
8.781142794188763e-04	-6.120067e-01	-1.214693e-05
8.784392196098049e-04	-6.080421e-01	-1.222817e-05
8.786708402015295e-04	-6.052078e-01	-1.228550e-05
8.789796676571622e-04	-6.013979e-01	-1.236593e-05
8.795014853510565e-04	-5.949041e-01	-1.249485e-05
8.798720782978157e-04	-5.902572e-01	-1.258840e-05
8.803662022268280e-04	-5.840138e-01	-1.271245e-05
8.803754544622314e-04	-5.839116e-01	-1.271466e-05
8.804309678746517e-04	-5.831755e-01	-1.272774e-05
8.804402201100551e-04	-5.830719e-01	-1.272989e-05
8.804476218983778e-04	-5.829644e-01	-1.273161e-05
8.804624254750232e-04	-5.827979e-01	-1.273506e-05
8.804920326283141e-04	-5.823902e-01	-1.274203e-05
8.806696755480591e-04	-5.801411e-01	-1.278568e-05
8.809065327743858e-04	-5.771114e-01	-1.284671e-05
8.813802472270393e-04	-5.709890e-01	-1.296498e-05
8.814407203601801e-04	-5.701907e-01	-1.297911e-05
8.821039205938949e-04	-5.615345e-01	-1.314433e-05
8.824412206103052e-04	-5.571021e-01	-1.322485e-05
8.826686035475787e-04	-5.540730e-01	-1.327833e-05
8.829717807972770e-04	-5.500417e-01	-1.335298e-05
8.834417208604303e-04	-5.437310e-01	-1.346247e-05
8.836236272102492e-04	-5.412858e-01	-1.350352e-05
8.838661690100077e-04	-5.379983e-01	-1.356106e-05
8.843512526095248e-04	-5.313876e-01	-1.367324e-05
8.844422211105553e-04	-5.301571e-01	-1.369283e-05
8.845392378304587e-04	-5.288098e-01	-1.371408e-05
8.851213381498792e-04	-5.207936e-01	-1.384784e-05
8.855203347366031e-04	-5.152472e-01	-1.393481e-05
8.859860149921395e-04	-5.087413e-01	-1.403997e-05
8.864432216108054e-04	-5.022959e-01	-1.413995e-05
8.866294937130200e-04	-4.996444e-01	-1.417981e-05
8.868778565159727e-04	-4.961242e-01	-1.423592e-05
8.874437218609305e-04	-4.880373e-01	-1.435979e-05
8.877417572244738e-04	-4.837447e-01	-1.442403e-05
8.885236982080004e-04	-4.723920e-01	-1.459293e-05
8.890005547896697e-04	-4.654105e-01	-1.469519e-05
8.895083032387365e-04	-4.579177e-01	-1.479849e-05
8.898897885040720e-04	-4.522588e-01	-1.487673e-05
8.905387967848786e-04	-4.425600e-01	-1.500469e-05
8.911002418263159e-04	-4.341085e-01	-1.511638e-05
8.915205822002890e-04	-4.277318e-01	-1.519543e-05
8.919697382334388e-04	-4.208917e-01	-1.528232e-05
8.925061105826425e-04	-4.126639e-01	-1.538212e-05
8.928654354091623e-04	-4.071299e-01	-1.545014e-05
8.933445351778555e-04	-3.997062e-01	-1.554062e-05
8.934467233616809e-04	-3.981028e-01	-1.555869e-05
8.937341832228968e-04	-3.936336e-01	-1.561119e-05
8.945238795747969e-04	-3.812370e-01	-1.575576e-05
8.949838153527424e-04	-3.739781e-01	-1.583902e-05
8.955090486323237e-04	-3.656245e-01	-1.592913e-05
8.958769972546801e-04	-3.597573e-01	-1.599240e-05
8.964482241120561e-04	-3.505891e-01	-1.608741e-05
8.967425830099412e-04	-3.458497e-01	-1.613476e-05
8.974487243621811e-04	-3.344138e-01	-1.624836e-05
8.976842114804893e-04	-3.305884e-01	-1.628436e-05
8.985120211771883e-04	-3.170478e-01	-1.641220e-05
8.988888005664812e-04	-3.108481e-01	-1.646994e-05
8.995497748874437e-04	-2.999270e-01	-1.656845e-05
9.001500750375188e-04	-2.899557e-01	-1.665890e-05
9.006903451725864e-04	-2.809288e-01	-1.673548e-05
9.010105052526264e-04	-2.755696e-01	-1.678234e-05
9.015147573786895e-04	-2.670885e-01	-1.685115e-05
9.018989494747375e-04	-2.606027e-01	-1.690349e-05
9.025312656328162e-04	-2.498872e-01	-1.698515e-05
9.035157578789393e-04	-2.331021e-01	-1.710707e-05
9.038999499749866e-04	-2.265219e-01	-1.715319e-05
9.045322661330708e-04	-2.156498e-01	-1.722580e-05
9.050125062531558e-04	-2.073634e-01	-1.728122e-05
9.056448224112156e-04	-1.964089e-01	-1.735027e-05
9.064132066033516e-04	-1.830477e-01	-1.743387e-05
9.067162152508678e-04	-1.777597e-01	-1.746575e-05
9.070192238983840e-04	-1.724624e-01	-1.749689e-05
9.073222325459002e-04	-1.671560e-01	-1.752730e-05
9.076252411934164e-04	-1.618403e-01	-1.755698e-05
9.079282498409326e-04	-1.565155e-01	-1.758592e-05
9.082312584884488e-04	-1.511815e-01	-1.761413e-05
9.085342671359649e-04	-1.458382e-01	-1.764161e-05
9.090145072704135e-04	-1.373581e-01	-1.768421e-05
9.096468234174612e-04	-1.261564e-01	-1.773542e-05
9.107007170200392e-04	-1.074029e-01	-1.781826e-05
9.117546106226172e-04	-8.858571e-02	-1.789336e-05
9.128085042251952e-04	-6.970471e-02	-1.796071e-05
9.138623978277733e-04	-5.075994e-02	-1.802032e-05
9.149162914303513e-04	-3.175139e-02	-1.807218e-05
9.159701850329293e-04	-1.267907e-02	-1.811630e-05
9.170240786355073e-04	6.457024e-03	-1.815267e-05
9.187442349287592e-04	3.781430e-02	-1.819676e-05
9.204643912220110e-04	6.913791e-02	-1.821963e-05
9.221845475152629e-04	1.004279e-01	-1.822129e-05
9.239047038085147e-04	1.316842e-01	-1.820174e-05
9.256248601017666e-04	1.629068e-01	-1.816098e-05
9.273450163950185e-04	1.940958e-01	-1.809900e-05
9.290651726882703e-04	2.252511e-01	-1.801580e-05
9.296707691337987e-04	2.361526e-01	-1.798122e-05
9.299454848239528e-04	2.410961e-01	-1.796402e-05
9.306300620304008e-04	2.533710e-01	-1.792145e-05
9.313314458741740e-04	2.659305e-01	-1.787520e-05
9.320328297179472e-04	2.784497e-01	-1.782512e-05
9.327342135617205e-04	2.909289e-01	-1.777122e-05
9.334355974054936e-04	3.033678e-01	-1.771349e-05
9.341369812492669e-04	3.157667e-01	-1.765194e-05
9.348383650930400e-04	3.281253e-01	-1.758657e-05
9.355397489368133e-04	3.404438e-01	-1.751738e-05
9.359898512189799e-04	3.483163e-01	-1.747092e-05
9.364399535011465e-04	3.561669e-01	-1.742340e-05
9.368900557833131e-04	3.639957e-01	-1.737483e-05
9.373401580654796e-04	3.718025e-01	-1.732519e-05
9.377902603476462e-04	3.795875e-01	-1.727450e-05
9.382403626298128e-04	3.873507e-01	-1.722275e-05
9.386904649119794e-04	3.950920e-01	-1.716993e-05
9.389854386382070e-04	4.001579e-01	-1.713324e-05
9.396467191031703e-04	4.114568e-01	-1.705248e-05
9.399396556869212e-04	4.164479e-01	-1.701430e-05
9.402325922706721e-04	4.214265e-01	-1.697558e-05
9.405255288544230e-04	4.263924e-01	-1.693629e-05
9.408184654381738e-04	4.313456e-01	-1.689646e-05
9.411114020219248e-04	4.362863e-01	-1.685607e-05
9.414043386056757e-04	4.412143e-01	-1.681512e-05
9.416972751894266e-04	4.461297e-01	-1.677362e-05
9.426524674752033e-04	4.620861e-01	-1.663401e-05
9.428941099517289e-04	4.661075e-01	-1.659691e-05
9.433773949047802e-04	4.741054e-01	-1.652298e-05
9.434717358679340e-04	4.756767e-01	-1.650930e-05
9.435683928585442e-04	4.772528e-01	-1.649492e-05
9.441483348022056e-04	4.867991e-01	-1.640305e-05
9.445495617105473e-04	4.933664e-01	-1.634127e-05
9.450135152654765e-04	5.009172e-01	-1.626559e-05
9.454727363681841e-04	5.083862e-01	-1.619148e-05
9.459057596861180e-04	5.153731e-01	-1.611907e-05
9.464732366183092e-04	5.244871e-01	-1.602236e-05
9.467701668934640e-04	5.292460e-01	-1.597105e-05
9.471660739270036e-04	5.355390e-01	-1.589868e-05
9.475529182751422e-04	5.416872e-01	-1.583065e-05
9.480280067153897e-04	5.491894e-01	-1.574203e-05
9.484742371185593e-04	5.561898e-01	-1.566003e-05
9.486642724946583e-04	5.591717e-01	-1.562534e-05
9.494244139990544e-04	5.709893e-01	-1.547933e-05
9.494747373686844e-04	5.717517e-01	-1.547023e-05
9.497748874437219e-04	5.763959e-01	-1.541284e-05
9.501750875437720e-04	5.825448e-01	-1.533251e-05
9.504752376188094e-04	5.871360e-01	-1.527487e-05
9.507153576788394e-04	5.908040e-01	-1.522838e-05
9.515397698849425e-04	6.032828e-01	-1.506259e-05
9.519239619809904e-04	6.090518e-01	-1.498313e-05
9.524362181090544e-04	6.167067e-01	-1.487686e-05
9.524762381190596e-04	6.172893e-01	-1.486899e-05
9.527163581790904e-04	6.208592e-01	-1.481926e-05
9.530365182591315e-04	6.255809e-01	-1.474863e-05
9.535407703851929e-04	6.330016e-01	-1.464115e-05
9.539249624812421e-04	6.386032e-01	-1.455570e-05
9.544372186093079e-04	6.460364e-01	-1.444176e-05
9.544772386193097e-04	6.465997e-01	-1.443334e-05
9.545572786393132e-04	6.477775e-01	-1.441601e-05
9.547173586793203e-04	6.500813e-01	-1.438028e-05
9.550375187593345e-04	6.546547e-01	-1.430529e-05
9.554777388694348e-04	6.609352e-01	-1.420599e-05
9.555417708854376e-04	6.618585e-01	-1.419196e-05
9.559259629814546e-04	6.672793e-01	-1.410252e-05
9.565582791397249e-04	6.761457e-01	-1.395729e-05
9.570385192607155e-04	6.828218e-01	-1.384260e-05
9.574787393696848e-04	6.888919e-01	-1.373976e-05
9.576708354180811e-04	6.915354e-01	-1.369532e-05
9.579269634826093e-04	6.950322e-01	-1.363229e-05
9.584792396198099e-04	7.025203e-01	-1.349941e-05
9.587193596686739e-04	7.057548e-01	-1.344174e-05
9.595437718829654e-04	7.167373e-01	-1.323597e-05
9.599279639611477e-04	7.218170e-01	-1.313760e-05
9.604402200653908e-04	7.285086e-01	-1.300665e-05
9.604802401200600e-04	7.290134e-01	-1.299698e-05
9.607203604480750e-04	7.321435e-01	-1.293609e-05
9.610405208854284e-04	7.362714e-01	-1.285006e-05
9.614807403701851e-04	7.418892e-01	-1.273625e-05
9.619289649824798e-04	7.475703e-01	-1.261781e-05
9.624412216822451e-04	7.540090e-01	-1.248234e-05
9.624812406203102e-04	7.544999e-01	-1.247237e-05
9.627213542487006e-04	7.574932e-01	-1.240969e-05
9.630415057532212e-04	7.614486e-01	-1.232125e-05
9.634817408704353e-04	7.668298e-01	-1.220442e-05
9.639299529767641e-04	7.722923e-01	-1.208276e-05
9.645623325936868e-04	7.798685e-01	-1.191170e-05
9.650428814324462e-04	7.855543e-01	-1.177622e-05
9.655468145491866e-04	7.914503e-01	-1.163746e-05
9.659312536201941e-04	7.959074e-01	-1.152753e-05
9.664832416208105e-04	8.022239e-01	-1.137081e-05
9.667196570564489e-04	8.049034e-01	-1.130409e-05
9.667590596290553e-04	8.053639e-01	-1.129242e-05
9.668471351077712e-04	8.063536e-01	-1.126572e-05
9.669352105864870e-04	8.073405e-01	-1.123918e-05
9.670232860652029e-04	8.083248e-01	-1.121280e-05
9.671113615439187e-04	8.093064e-01	-1.118658e-05
9.671994370226346e-04	8.102853e-01	-1.116052e-05
9.672875125013504e-04	8.112615e-01	-1.113461e-05
9.673755879800664e-04	8.122351e-01	-1.110887e-05
9.674648149400333e-04	8.132477e-01	-1.108409e-05
9.674702226345768e-04	8.132893e-01	-1.108262e-05
9.674810380236637e-04	8.134481e-01	-1.107969e-05
9.674837418709354e-04	8.135739e-01	-1.107896e-05
9.674859049487528e-04	8.135704e-01	-1.107838e-05
9.674902311043876e-04	8.135287e-01	-1.107721e-05
9.674988834156572e-04	8.135998e-01	-1.107486e-05
9.675161880381962e-04	8.137910e-01	-1.107014e-05
9.675507972832743e-04	8.142061e-01	-1.106057e-05
9.676200157734306e-04	8.149546e-01	-1.104098e-05
9.680353267143684e-04	8.195142e-01	-1.091634e-05
9.684842421210604e-04	8.243784e-01	-1.078639e-05
9.686503664974355e-04	8.261781e-01	-1.073929e-05
9.688718656659357e-04	8.285472e-01	-1.067281e-05
9.693148640029359e-04	8.332344e-01	-1.053938e-05
9.695733420385857e-04	8.359591e-01	-1.046579e-05
9.701049400429859e-04	8.414700e-01	-1.030461e-05
9.704852426213107e-04	8.453697e-01	-1.019257e-05
9.706978818230709e-04	8.475361e-01	-1.013024e-05
9.709814007587510e-04	8.503979e-01	-1.004189e-05
9.714857428714358e-04	8.554211e-01	-9.889679e-06
9.715424466585718e-04	8.559548e-01	-9.873068e-06
9.718826693813880e-04	8.593140e-01	-9.767276e-06
9.723362996784762e-04	8.637278e-01	-9.623120e-06
9.724862431215608e-04	8.651521e-01	-9.577961e-06
9.727584212998138e-04	8.677396e-01	-9.493473e-06
9.731213255374844e-04	8.711551e-01	-9.374922e-06
9.734867433716859e-04	8.745829e-01	-9.260831e-06
9.737044859142882e-04	8.765777e-01	-9.193320e-06
9.739948093044247e-04	8.792327e-01	-9.098148e-06
9.744872436218110e-04	8.836690e-01	-8.943148e-06
9.748936963680021e-04	8.872955e-01	-8.813651e-06
9.753582137922204e-04	8.913506e-01	-8.662995e-06
9.754877438719360e-04	8.924623e-01	-8.623447e-06
9.761380682658416e-04	8.979915e-01	-8.412345e-06
9.764882441220611e-04	9.009155e-01	-8.301601e-06
9.767112124856858e-04	9.027728e-01	-8.231319e-06
9.770085036371857e-04	9.051827e-01	-8.131892e-06
9.775482026024862e-04	9.095276e-01	-7.958327e-06
9.779049519842858e-04	9.123455e-01	-7.839774e-06
9.783806178266855e-04	9.160385e-01	-7.679747e-06
9.784892446223113e-04	9.168652e-01	-7.645185e-06
9.791551768016707e-04	9.218732e-01	-7.418449e-06
9.794897448724364e-04	9.243314e-01	-7.307461e-06
9.797180644767881e-04	9.259971e-01	-7.231928e-06
9.800224906159239e-04	9.281895e-01	-7.125520e-06
9.804902451225612e-04	9.314973e-01	-6.968774e-06
9.805511303503883e-04	9.318970e-01	-6.949081e-06
9.809164417173511e-04	9.344034e-01	-6.824040e-06
9.814035235399684e-04	9.377220e-01	-6.657420e-06
9.814907453726863e-04	9.382752e-01	-6.629388e-06
9.815881617372098e-04	9.389253e-01	-6.597400e-06
9.816186043511235e-04	9.391181e-01	-6.587301e-06
9.816551354878199e-04	9.393944e-01	-6.575076e-06
9.817038436700815e-04	9.396769e-01	-6.558534e-06
9.819960927636520e-04	9.415864e-01	-6.455859e-06
9.823857582217457e-04	9.440700e-01	-6.321900e-06
9.824912456228114e-04	9.447189e-01	-6.287878e-06
9.825691787144302e-04	9.452391e-01	-6.262458e-06
9.830367772641427e-04	9.481210e-01	-6.100407e-06
9.834917458729365e-04	9.508502e-01	-5.946562e-06
9.835540923462316e-04	9.512361e-01	-5.926130e-06
9.839281711860016e-04	9.534280e-01	-5.795880e-06
9.844922461230616e-04	9.566281e-01	-5.600417e-06
9.847915091948775e-04	9.582800e-01	-5.496708e-06
9.851905266239655e-04	9.604324e-01	-5.351928e-06
9.854927463731867e-04	9.620385e-01	-5.247319e-06
9.857321568306396e-04	9.632664e-01	-5.164225e-06
9.860513707739100e-04	9.649221e-01	-5.047239e-06
9.864932466233116e-04	9.670972e-01	-4.892128e-06
9.865570894119656e-04	9.674438e-01	-4.870458e-06
9.869401461438901e-04	9.692928e-01	-4.732856e-06
9.874508884531227e-04	9.716414e-01	-4.551684e-06
9.874937468734367e-04	9.718244e-01	-4.537426e-06
9.877508973953207e-04	9.729782e-01	-4.447790e-06
9.880937647578328e-04	9.744822e-01	-4.322140e-06
9.884942471235618e-04	9.761831e-01	-4.182232e-06
9.889742614310787e-04	9.781672e-01	-4.011271e-06
9.894947473736869e-04	9.801792e-01	-3.828464e-06
9.896593237076928e-04	9.808156e-01	-3.771833e-06
9.898787588197005e-04	9.816327e-01	-3.691873e-06
9.903176290437159e-04	9.832242e-01	-3.530944e-06
9.903842360112517e-04	9.834712e-01	-3.507311e-06
9.905130094818215e-04	9.838812e-01	-3.463310e-06
9.906195806298791e-04	9.842625e-01	-3.426480e-06
9.908682466420137e-04	9.851056e-01	-3.335091e-06
9.908860085000232e-04	9.851441e-01	-3.328370e-06
9.909925796480808e-04	9.855185e-01	-3.287882e-06
9.911346745121578e-04	9.859714e-01	-3.233998e-06
9.914188642403115e-04	9.868854e-01	-3.130845e-06
9.914957478739370e-04	9.871179e-01	-3.104549e-06
9.916662617108292e-04	9.876452e-01	-3.044843e-06
9.918936134933522e-04	9.883099e-01	-2.960752e-06
9.924962481240621e-04	9.900478e-01	-2.742082e-06
9.927690702630897e-04	9.907696e-01	-2.645145e-06
