time	I(R1)
7.846677624526516e-04	1.269880e-05
7.848255556349617e-04	1.268069e-05
7.849833488172718e-04	1.266244e-05
7.851411419995818e-04	1.264405e-05
7.852989351818918e-04	1.262551e-05
7.854567283642019e-04	1.260684e-05
7.858409204603688e-04	1.256006e-05
7.864732366177149e-04	1.248312e-05
7.869534767342090e-04	1.242160e-05
7.874577288639568e-04	1.235813e-05
7.878419209571522e-04	1.230756e-05
7.883541770814126e-04	1.223994e-05
7.883941970985493e-04	1.223493e-05
7.889544773384629e-04	1.215824e-05
7.894587293760931e-04	1.208963e-05
7.903951975987995e-04	1.195593e-05
7.906353166318666e-04	1.192147e-05
7.909554753426228e-04	1.187251e-05
7.913956978489244e-04	1.180720e-05
7.918439200439831e-04	1.173851e-05
7.924762463347627e-04	1.164121e-05
7.929565357490414e-04	1.156377e-05
7.933966983491746e-04	1.149406e-05
7.938449684691682e-04	1.142104e-05
7.944770414424346e-04	1.131796e-05
7.949560985012444e-04	1.123619e-05
7.953976988494247e-04	1.116210e-05
7.955893216729486e-04	1.113017e-05
7.963558129670443e-04	1.099552e-05
7.964829713645609e-04	1.097404e-05
7.969916049546273e-04	1.088134e-05
7.973986993496749e-04	1.080857e-05
7.976021527857014e-04	1.077234e-05
7.978734240337369e-04	1.072094e-05
7.984534538494070e-04	1.061444e-05
7.987789793470495e-04	1.055270e-05
7.994865066492963e-04	1.041730e-05
8.000073474455243e-04	1.031443e-05
8.004696455395471e-04	1.022583e-05
8.008863181765296e-04	1.014260e-05
8.014007003501751e-04	1.004140e-05
8.017895948113587e-04	9.963245e-06
8.022340456241400e-04	9.870761e-06
8.024012006003002e-04	9.837735e-06
8.024900907628564e-04	9.820037e-06
8.030234317381940e-04	9.706920e-06
8.034017008504252e-04	9.628613e-06
8.036150372405603e-04	9.584559e-06
8.038994857607403e-04	9.522115e-06
8.044590908045864e-04	9.403489e-06
8.048004290288023e-04	9.328754e-06
8.052555466610904e-04	9.227074e-06
8.054937248771329e-04	9.176494e-06
8.060398660358786e-04	9.052626e-06
8.064032016008004e-04	8.972681e-06
8.066216580642987e-04	8.924807e-06
8.069129333489630e-04	8.857091e-06
8.074619569078584e-04	8.734336e-06
8.078114872494556e-04	8.653677e-06
8.082775277049185e-04	8.544368e-06
8.084042021010505e-04	8.516250e-06
8.084974101921431e-04	8.495243e-06
8.090566587386986e-04	8.361297e-06
8.094792688240497e-04	8.263291e-06
8.099266676612941e-04	8.154581e-06
8.104648557796000e-04	8.026626e-06
8.108227748493955e-04	7.938687e-06
8.113000002757895e-04	7.820181e-06
8.114057028514258e-04	7.795379e-06
8.116920381072623e-04	7.725418e-06
8.124062031015508e-04	7.546108e-06
8.124825591697739e-04	7.527786e-06
8.129406955791122e-04	7.410935e-06
8.134067033516759e-04	7.294793e-06
8.135899579154111e-04	7.249789e-06
8.143229761703524e-04	7.060247e-06
8.145049393691265e-04	7.015425e-06
8.147004109037775e-04	6.965101e-06
8.150913539730795e-04	6.860610e-06
8.154858924657863e-04	6.760193e-06
8.156176512709670e-04	6.724987e-06
8.157494100761477e-04	6.689850e-06
8.158811688813284e-04	6.654783e-06
8.160129276865090e-04	6.619786e-06
8.161446864916897e-04	6.584858e-06
8.162764452968703e-04	6.549999e-06
8.164082041020510e-04	6.515210e-06
8.165958567753160e-04	6.466919e-06
8.173464674683758e-04	6.264455e-06
8.181090545272637e-04	6.057460e-06
8.184092046023012e-04	5.977793e-06
8.184892446223113e-04	5.956879e-06
8.189694847423713e-04	5.823457e-06
8.194097048524262e-04	5.704100e-06
8.196018009004502e-04	5.652661e-06
8.198579289644823e-04	5.579890e-06
8.204102051025513e-04	5.427138e-06
8.206503251625815e-04	5.361235e-06
8.209704852426217e-04	5.268241e-06
8.214107053526764e-04	5.145392e-06
8.216028014007005e-04	5.092492e-06
8.218589294647327e-04	5.017745e-06
8.224112056028014e-04	4.861174e-06
8.229714857428626e-04	4.698881e-06
8.234117058529265e-04	4.573776e-06
8.234757378689334e-04	4.556155e-06
8.238599299649755e-04	4.444052e-06
8.244922461230918e-04	4.262758e-06
8.249724862433329e-04	4.120326e-06
8.254767383692088e-04	3.975207e-06
8.258609304654018e-04	3.861025e-06
8.263731865936590e-04	3.709933e-06
8.264132066033016e-04	3.698821e-06
8.264932466225870e-04	3.675980e-06
8.269734867382992e-04	3.530379e-06
8.274137068534267e-04	3.400292e-06
8.274777388688551e-04	3.381950e-06
8.278619309614249e-04	3.265251e-06
8.284142071035518e-04	3.099738e-06
8.286543272157558e-04	3.028566e-06
8.289744873653610e-04	2.928360e-06
8.294147073536768e-04	2.796375e-06
8.296068034434400e-04	2.739689e-06
8.303751878024925e-04	2.503879e-06
8.304152076038019e-04	2.492444e-06
8.306553264116586e-04	2.420596e-06
8.309754848221341e-04	2.319410e-06
8.314157078539270e-04	2.186085e-06
8.314797395360221e-04	2.167310e-06
8.318639296285928e-04	2.047840e-06
8.324162081040521e-04	1.878380e-06
8.326563582162429e-04	1.805458e-06
8.329765583658306e-04	1.702692e-06
8.334167083541771e-04	1.567202e-06
8.334807483840947e-04	1.548107e-06
8.338649885635999e-04	1.426652e-06
8.343773088029402e-04	1.266299e-06
8.344970082070261e-04	1.230454e-06
8.349758058233697e-04	1.077072e-06
8.354177088544273e-04	9.395319e-07
8.356092279009648e-04	8.809117e-07
8.358645866296813e-04	7.982241e-07
8.364182091045523e-04	6.245201e-07
8.364994569806355e-04	5.998401e-07
8.369869442371348e-04	4.428644e-07
8.374187093546774e-04	3.079454e-07
8.376137042572771e-04	2.479592e-07
8.378736974607434e-04	1.632890e-07
8.382371801195026e-04	4.502681e-08
8.384192096048025e-04	-1.061151e-08
8.385543752267471e-04	-5.176285e-08
8.390950377145254e-04	-2.281757e-07
8.394709009695640e-04	-3.449459e-07
8.397780476573831e-04	-4.428110e-07
8.401875765744754e-04	-5.770953e-07
8.404202101050525e-04	-6.491361e-07
8.404965236969379e-04	-6.724892e-07
8.406491508807086e-04	-7.205295e-07
8.409544052482501e-04	-8.211447e-07
8.414817612286859e-04	-9.872323e-07
8.418480664697357e-04	-1.105811e-06
8.424212106053027e-04	-1.290011e-06
8.427142547981425e-04	-1.383413e-06
8.431049803885955e-04	-1.513559e-06
8.434998559735184e-04	-1.638136e-06
8.439687266820620e-04	-1.792281e-06
8.444222111055528e-04	-1.937048e-06
8.445651397127135e-04	-1.983074e-06
8.447080683198743e-04	-2.029212e-06
8.448509969270350e-04	-2.075463e-06
8.449939255341957e-04	-2.121825e-06
8.451368541413564e-04	-2.168299e-06
8.452797827485171e-04	-2.214885e-06
8.454227113556779e-04	-2.261583e-06
8.454727242312559e-04	-2.276855e-06
8.457728014847238e-04	-2.373360e-06
8.461729044893477e-04	-2.505841e-06
8.464232116058029e-04	-2.584002e-06
8.466632734085772e-04	-2.659333e-06
8.469833558122764e-04	-2.765265e-06
8.474237118559280e-04	-2.904634e-06
8.476157612981475e-04	-2.964421e-06
8.478718272211068e-04	-3.048875e-06
8.483839590670254e-04	-3.213594e-06
8.484242121060531e-04	-3.225771e-06
8.485047181841084e-04	-3.250792e-06
8.489877546524401e-04	-3.410184e-06
8.494891172186224e-04	-3.570545e-06
8.498755463932878e-04	-3.697791e-06
8.504252126063031e-04	-3.875612e-06
8.506317764870723e-04	-3.941099e-06
8.509071949947644e-04	-4.033246e-06
8.514257128564282e-04	-4.199489e-06
8.515909639610435e-04	-4.251093e-06
8.518112987671972e-04	-4.323630e-06
8.524262131065533e-04	-4.522187e-06
8.526906148739378e-04	-4.605177e-06
8.530431505637837e-04	-4.721057e-06
8.534267133566783e-04	-4.840751e-06
8.536382347705859e-04	-4.905842e-06
8.539202633224627e-04	-4.997595e-06
8.544836193171788e-04	-5.173002e-06
8.548220535794309e-04	-5.280910e-06
8.555179629935291e-04	-5.502456e-06
8.560594578131325e-04	-5.679155e-06
8.565004134163341e-04	-5.817537e-06
8.569336092720168e-04	-5.958111e-06
8.574864738046029e-04	-6.131706e-06
8.578330304891491e-04	-6.242431e-06
8.582951060685439e-04	-6.390729e-06
8.584292146073037e-04	-6.431048e-06
8.587064599549407e-04	-6.516625e-06
8.590761204184565e-04	-6.635630e-06
8.594297148574288e-04	-6.743371e-06
8.595036469501320e-04	-6.765237e-06
8.599472395063511e-04	-6.904102e-06
8.604893607817163e-04	-7.068194e-06
8.608442348266916e-04	-7.178136e-06
8.613174002199919e-04	-7.325798e-06
8.614307153576789e-04	-7.359094e-06
8.615253484363389e-04	-7.387332e-06
8.617146145936591e-04	-7.445592e-06
8.620931469082994e-04	-7.566403e-06
8.624312156078039e-04	-7.669139e-06
8.626583349965882e-04	-7.737763e-06
8.629611608483004e-04	-7.834265e-06
8.634922810282715e-04	-7.995426e-06
8.638556720503262e-04	-8.107881e-06
8.643401934130657e-04	-8.257035e-06
8.644322161080540e-04	-8.283540e-06
8.647229289256977e-04	-8.370375e-06
8.654327163581791e-04	-8.584901e-06
8.655102397762174e-04	-8.606996e-06
8.659753802844474e-04	-8.747068e-06
8.664332166083042e-04	-8.880272e-06
8.668673477493189e-04	-9.007877e-06
8.673634976247642e-04	-9.154143e-06
8.673722750289723e-04	-9.156605e-06
8.673898298373886e-04	-9.161508e-06
8.674029959437007e-04	-9.165157e-06
8.674205507521170e-04	-9.169988e-06
8.674442497434789e-04	-9.176455e-06
8.674582935902119e-04	-9.180311e-06
8.674863812836779e-04	-9.188107e-06
8.675425566706099e-04	-9.204006e-06
8.678796089922018e-04	-9.305119e-06
8.685240977276455e-04	-9.494270e-06
8.687038589658279e-04	-9.546879e-06
8.690633814421926e-04	-9.655966e-06
8.694347173586794e-04	-9.762950e-06
8.696504308444982e-04	-9.824198e-06
8.699380488255901e-04	-9.910114e-06
8.704352176088045e-04	-1.005166e-05
8.704927412050229e-04	-1.006733e-05
8.708378827823330e-04	-1.016639e-05
8.712980715520799e-04	-1.029883e-05
8.714357178589295e-04	-1.033587e-05
8.715277556128789e-04	-1.036077e-05
8.717118311207776e-04	-1.041202e-05
8.720799821365751e-04	-1.051794e-05
8.725098483122140e-04	-1.063438e-05
8.729516295311710e-04	-1.075790e-05
8.734367183591797e-04	-1.088962e-05
8.734956225217072e-04	-1.090501e-05
8.738490474968729e-04	-1.100269e-05
8.744372186093046e-04	-1.116431e-05
8.745314652693488e-04	-1.118927e-05
8.750969452296137e-04	-1.134704e-05
8.754377188594297e-04	-1.143821e-05
8.755131161874651e-04	-1.145783e-05
8.759655001556770e-04	-1.158202e-05
8.764382191095548e-04	-1.170717e-05
8.766191726968396e-04	-1.175377e-05
8.774387193596798e-04	-1.197057e-05
8.775352279395650e-04	-1.199477e-05
8.781142794188763e-04	-1.214693e-05
8.784392196098049e-04	-1.222817e-05
8.786708402015295e-04	-1.228550e-05
8.789796676571622e-04	-1.236593e-05
8.795014853510565e-04	-1.249485e-05
8.798720782978157e-04	-1.258840e-05
8.803662022268280e-04	-1.271245e-05
8.803754544622314e-04	-1.271466e-05
8.804309678746517e-04	-1.272774e-05
8.804402201100551e-04	-1.272989e-05
8.804476218983778e-04	-1.273161e-05
8.804624254750232e-04	-1.273506e-05
8.804920326283141e-04	-1.274203e-05
8.806696755480591e-04	-1.278568e-05
8.809065327743858e-04	-1.284671e-05
8.813802472270393e-04	-1.296498e-05
8.814407203601801e-04	-1.297911e-05
8.821039205938949e-04	-1.314433e-05
8.824412206103052e-04	-1.322485e-05
8.826686035475787e-04	-1.327833e-05
8.829717807972770e-04	-1.335298e-05
8.834417208604303e-04	-1.346247e-05
8.836236272102492e-04	-1.350352e-05
8.838661690100077e-04	-1.356106e-05
8.843512526095248e-04	-1.367324e-05
8.844422211105553e-04	-1.369283e-05
8.845392378304587e-04	-1.371408e-05
8.851213381498792e-04	-1.384784e-05
8.855203347366031e-04	-1.393481e-05
8.859860149921395e-04	-1.403997e-05
8.864432216108054e-04	-1.413995e-05
8.866294937130200e-04	-1.417981e-05
8.868778565159727e-04	-1.423592e-05
8.874437218609305e-04	-1.435979e-05
8.877417572244738e-04	-1.442403e-05
8.885236982080004e-04	-1.459293e-05
8.890005547896697e-04	-1.469519e-05
8.895083032387365e-04	-1.479849e-05
8.898897885040720e-04	-1.487673e-05
8.905387967848786e-04	-1.500469e-05
8.911002418263159e-04	-1.511638e-05
8.915205822002890e-04	-1.519543e-05
8.919697382334388e-04	-1.528232e-05
8.925061105826425e-04	-1.538212e-05
8.928654354091623e-04	-1.545014e-05
8.933445351778555e-04	-1.554062e-05
8.934467233616809e-04	-1.555869e-05
8.937341832228968e-04	-1.561119e-05
8.945238795747969e-04	-1.575576e-05
8.949838153527424e-04	-1.583902e-05
8.955090486323237e-04	-1.592913e-05
8.958769972546801e-04	-1.599240e-05
8.964482241120561e-04	-1.608741e-05
8.967425830099412e-04	-1.613476e-05
8.974487243621811e-04	-1.624836e-05
8.976842114804893e-04	-1.628436e-05
8.985120211771883e-04	-1.641220e-05
8.988888005664812e-04	-1.646994e-05
8.995497748874437e-04	-1.656845e-05
9.001500750375188e-04	-1.665890e-05
9.006903451725864e-04	-1.673548e-05
9.010105052526264e-04	-1.678234e-05
9.015147573786895e-04	-1.685115e-05
9.018989494747375e-04	-1.690349e-05
9.025312656328162e-04	-1.698515e-05
9.035157578789393e-04	-1.710707e-05
9.038999499749866e-04	-1.715319e-05
9.045322661330708e-04	-1.722580e-05
9.050125062531558e-04	-1.728122e-05
9.056448224112156e-04	-1.735027e-05
9.064132066033516e-04	-1.743387e-05
9.067162152508678e-04	-1.746575e-05
9.070192238983840e-04	-1.749689e-05
9.073222325459002e-04	-1.752730e-05
9.076252411934164e-04	-1.755698e-05
9.079282498409326e-04	-1.758592e-05
9.082312584884488e-04	-1.761413e-05
9.085342671359649e-04	-1.764161e-05
9.090145072704135e-04	-1.768421e-05
9.096468234174612e-04	-1.773542e-05
9.107007170200392e-04	-1.781826e-05
9.117546106226172e-04	-1.789336e-05
9.128085042251952e-04	-1.796071e-05
9.138623978277733e-04	-1.802032e-05
9.149162914303513e-04	-1.807218e-05
9.159701850329293e-04	-1.811630e-05
9.170240786355073e-04	-1.815267e-05
9.187442349287592e-04	-1.819676e-05
9.204643912220110e-04	-1.821963e-05
9.221845475152629e-04	-1.822129e-05
9.239047038085147e-04	-1.820174e-05
9.256248601017666e-04	-1.816098e-05
9.273450163950185e-04	-1.809900e-05
9.290651726882703e-04	-1.801580e-05
9.296707691337987e-04	-1.798122e-05
9.299454848239528e-04	-1.796402e-05
9.306300620304008e-04	-1.792145e-05
9.313314458741740e-04	-1.787520e-05
9.320328297179472e-04	-1.782512e-05
9.327342135617205e-04	-1.777122e-05
9.334355974054936e-04	-1.771349e-05
9.341369812492669e-04	-1.765194e-05
9.348383650930400e-04	-1.758657e-05
9.355397489368133e-04	-1.751738e-05
9.359898512189799e-04	-1.747092e-05
9.364399535011465e-04	-1.742340e-05
9.368900557833131e-04	-1.737483e-05
9.373401580654796e-04	-1.732519e-05
9.377902603476462e-04	-1.727450e-05
9.382403626298128e-04	-1.722275e-05
9.386904649119794e-04	-1.716993e-05
9.389854386382070e-04	-1.713324e-05
9.396467191031703e-04	-1.705248e-05
9.399396556869212e-04	-1.701430e-05
9.402325922706721e-04	-1.697558e-05
9.405255288544230e-04	-1.693629e-05
9.408184654381738e-04	-1.689646e-05
9.411114020219248e-04	-1.685607e-05
9.414043386056757e-04	-1.681512e-05
9.416972751894266e-04	-1.677362e-05
9.426524674752033e-04	-1.663401e-05
9.428941099517289e-04	-1.659691e-05
9.433773949047802e-04	-1.652298e-05
9.434717358679340e-04	-1.650930e-05
9.435683928585442e-04	-1.649492e-05
9.441483348022056e-04	-1.640305e-05
9.445495617105473e-04	-1.634127e-05
9.450135152654765e-04	-1.626559e-05
9.454727363681841e-04	-1.619148e-05
9.459057596861180e-04	-1.611907e-05
9.464732366183092e-04	-1.602236e-05
9.467701668934640e-04	-1.597105e-05
9.471660739270036e-04	-1.589868e-05
9.475529182751422e-04	-1.583065e-05
9.480280067153897e-04	-1.574203e-05
9.484742371185593e-04	-1.566003e-05
9.486642724946583e-04	-1.562534e-05
9.494244139990544e-04	-1.547933e-05
9.494747373686844e-04	-1.547023e-05
9.497748874437219e-04	-1.541284e-05
9.501750875437720e-04	-1.533251e-05
9.504752376188094e-04	-1.527487e-05
9.507153576788394e-04	-1.522838e-05
9.515397698849425e-04	-1.506259e-05
9.519239619809904e-04	-1.498313e-05
9.524362181090544e-04	-1.487686e-05
9.524762381190596e-04	-1.486899e-05
9.527163581790904e-04	-1.481926e-05
9.530365182591315e-04	-1.474863e-05
9.535407703851929e-04	-1.464115e-05
9.539249624812421e-04	-1.455570e-05
9.544372186093079e-04	-1.444176e-05
9.544772386193097e-04	-1.443334e-05
9.545572786393132e-04	-1.441601e-05
9.547173586793203e-04	-1.438028e-05
9.550375187593345e-04	-1.430529e-05
9.554777388694348e-04	-1.420599e-05
9.555417708854376e-04	-1.419196e-05
9.559259629814546e-04	-1.410252e-05
9.565582791397249e-04	-1.395729e-05
9.570385192607155e-04	-1.384260e-05
9.574787393696848e-04	-1.373976e-05
9.576708354180811e-04	-1.369532e-05
9.579269634826093e-04	-1.363229e-05
9.584792396198099e-04	-1.349941e-05
9.587193596686739e-04	-1.344174e-05
9.595437718829654e-04	-1.323597e-05
9.599279639611477e-04	-1.313760e-05
9.604402200653908e-04	-1.300665e-05
9.604802401200600e-04	-1.299698e-05
9.607203604480750e-04	-1.293609e-05
9.610405208854284e-04	-1.285006e-05
9.614807403701851e-04	-1.273625e-05
9.619289649824798e-04	-1.261781e-05
9.624412216822451e-04	-1.248234e-05
9.624812406203102e-04	-1.247237e-05
9.627213542487006e-04	-1.240969e-05
9.630415057532212e-04	-1.232125e-05
9.634817408704353e-04	-1.220442e-05
9.639299529767641e-04	-1.208276e-05
9.645623325936868e-04	-1.191170e-05
9.650428814324462e-04	-1.177622e-05
9.655468145491866e-04	-1.163746e-05
9.659312536201941e-04	-1.152753e-05
9.664832416208105e-04	-1.137081e-05
9.667196570564489e-04	-1.130409e-05
9.667590596290553e-04	-1.129242e-05
9.668471351077712e-04	-1.126572e-05
9.669352105864870e-04	-1.123918e-05
9.670232860652029e-04	-1.121280e-05
9.671113615439187e-04	-1.118658e-05
9.671994370226346e-04	-1.116052e-05
9.672875125013504e-04	-1.113461e-05
9.673755879800664e-04	-1.110887e-05
9.674648149400333e-04	-1.108409e-05
9.674702226345768e-04	-1.108262e-05
9.674810380236637e-04	-1.107969e-05
9.674837418709354e-04	-1.107896e-05
9.674859049487528e-04	-1.107838e-05
9.674902311043876e-04	-1.107721e-05
9.674988834156572e-04	-1.107486e-05
9.675161880381962e-04	-1.107014e-05
9.675507972832743e-04	-1.106057e-05
9.676200157734306e-04	-1.104098e-05
9.680353267143684e-04	-1.091634e-05
9.684842421210604e-04	-1.078639e-05
9.686503664974355e-04	-1.073929e-05
9.688718656659357e-04	-1.067281e-05
9.693148640029359e-04	-1.053938e-05
9.695733420385857e-04	-1.046579e-05
9.701049400429859e-04	-1.030461e-05
9.704852426213107e-04	-1.019257e-05
9.706978818230709e-04	-1.013024e-05
9.709814007587510e-04	-1.004189e-05
9.714857428714358e-04	-9.889679e-06
9.715424466585718e-04	-9.873068e-06
9.718826693813880e-04	-9.767276e-06
9.723362996784762e-04	-9.623120e-06
9.724862431215608e-04	-9.577961e-06
9.727584212998138e-04	-9.493473e-06
9.731213255374844e-04	-9.374922e-06
9.734867433716859e-04	-9.260831e-06
9.737044859142882e-04	-9.193320e-06
9.739948093044247e-04	-9.098148e-06
9.744872436218110e-04	-8.943148e-06
9.748936963680021e-04	-8.813651e-06
9.753582137922204e-04	-8.662995e-06
9.754877438719360e-04	-8.623447e-06
9.761380682658416e-04	-8.412345e-06
9.764882441220611e-04	-8.301601e-06
9.767112124856858e-04	-8.231319e-06
9.770085036371857e-04	-8.131892e-06
9.775482026024862e-04	-7.958327e-06
9.779049519842858e-04	-7.839774e-06
9.783806178266855e-04	-7.679747e-06
9.784892446223113e-04	-7.645185e-06
9.791551768016707e-04	-7.418449e-06
9.794897448724364e-04	-7.307461e-06
9.797180644767881e-04	-7.231928e-06
9.800224906159239e-04	-7.125520e-06
9.804902451225612e-04	-6.968774e-06
9.805511303503883e-04	-6.949081e-06
9.809164417173511e-04	-6.824040e-06
9.814035235399684e-04	-6.657420e-06
9.814907453726863e-04	-6.629388e-06
9.815881617372098e-04	-6.597400e-06
9.816186043511235e-04	-6.587301e-06
9.816551354878199e-04	-6.575076e-06
9.817038436700815e-04	-6.558534e-06
9.819960927636520e-04	-6.455859e-06
9.823857582217457e-04	-6.321900e-06
9.824912456228114e-04	-6.287878e-06
9.825691787144302e-04	-6.262458e-06
9.830367772641427e-04	-6.100407e-06
9.834917458729365e-04	-5.946562e-06
9.835540923462316e-04	-5.926130e-06
9.839281711860016e-04	-5.795880e-06
9.844922461230616e-04	-5.600417e-06
9.847915091948775e-04	-5.496708e-06
9.851905266239655e-04	-5.351928e-06
9.854927463731867e-04	-5.247319e-06
9.857321568306396e-04	-5.164225e-06
9.860513707739100e-04	-5.047239e-06
9.864932466233116e-04	-4.892128e-06
9.865570894119656e-04	-4.870458e-06
9.869401461438901e-04	-4.732856e-06
9.874508884531227e-04	-4.551684e-06
9.874937468734367e-04	-4.537426e-06
9.877508973953207e-04	-4.447790e-06
9.880937647578328e-04	-4.322140e-06
9.884942471235618e-04	-4.182232e-06
9.889742614310787e-04	-4.011271e-06
9.894947473736869e-04	-3.828464e-06
9.896593237076928e-04	-3.771833e-06
9.898787588197005e-04	-3.691873e-06
9.903176290437159e-04	-3.530944e-06
9.903842360112517e-04	-3.507311e-06
9.905130094818215e-04	-3.463310e-06
9.906195806298791e-04	-3.426480e-06
9.908682466420137e-04	-3.335091e-06
9.908860085000232e-04	-3.328370e-06
9.909925796480808e-04	-3.287882e-06
9.911346745121578e-04	-3.233998e-06
9.914188642403115e-04	-3.130845e-06
9.914957478739370e-04	-3.104549e-06
9.916662617108292e-04	-3.044843e-06
9.918936134933522e-04	-2.960752e-06
9.924962481240621e-04	-2.742082e-06
9.927690702630897e-04	-2.645145e-06
9.931328331151265e-04	-2.509684e-06
9.934967483741870e-04	-2.380772e-06
9.940060163670383e-04	-2.196040e-06
9.944972486243121e-04	-2.020603e-06
9.945554506806380e-04	-2.000529e-06
9.946718547932899e-04	-1.959387e-06
9.949046630185934e-04	-1.872878e-06
9.954977488744372e-04	-1.655915e-06
9.957771187448015e-04	-1.554927e-06
9.961496119052871e-04	-1.413612e-06
9.964982491245623e-04	-1.287490e-06
9.970197395492422e-04	-1.093979e-06
9.974987493746874e-04	-9.196954e-07
9.979159417144313e-04	-7.663333e-07
9.983927329598530e-04	-5.894189e-07
9.984992496248125e-04	-5.523288e-07
9.987277415074716e-04	-4.705907e-07
9.990323973510171e-04	-3.556640e-07
9.994997498749376e-04	-1.871053e-07
9.995606810436466e-04	-1.659329e-07
9.996825433810648e-04	-1.225436e-07
9.999262680559012e-04	-3.149905e-08
1.000258292215597e-03	9.357680e-08
1.000500250125062e-03	1.792295e-07
1.000533610542084e-03	1.906662e-07
1.000733773044210e-03	2.621881e-07
1.001000656380379e-03	3.627852e-07
1.001500750375188e-03	5.433749e-07
1.001874387045824e-03	6.794954e-07
1.002501250625313e-03	9.109647e-07
1.002753595662169e-03	1.001875e-06
1.003090055711312e-03	1.129453e-06
1.003501750875438e-03	1.278421e-06
1.003703626904923e-03	1.350348e-06
1.003972794944237e-03	1.451684e-06
1.004502251125563e-03	1.643194e-06
1.004663751949151e-03	1.700192e-06
1.004879086380602e-03	1.780425e-06
1.005309755243505e-03	1.941628e-06
1.005502751375688e-03	2.009636e-06
1.005761152693429e-03	2.102097e-06
1.006105687783751e-03	2.231509e-06
1.006503251625813e-03	2.373606e-06
1.006709972680006e-03	2.446376e-06
1.006985600752264e-03	2.548883e-06
1.007503751875938e-03	2.733870e-06
1.007669128719292e-03	2.791536e-06
1.007889631177098e-03	2.872807e-06
1.008330636092710e-03	3.035735e-06
1.008592453109185e-03	3.126897e-06
1.009121659007920e-03	3.321851e-06
1.009504752376188e-03	3.457994e-06
1.009998677881674e-03	3.636870e-06
1.010561701255511e-03	3.836160e-06
1.010900393030701e-03	3.958341e-06
1.011505752876438e-03	4.175914e-06
1.011776706296590e-03	4.271053e-06
1.012137977523460e-03	4.403802e-06
1.012506253126563e-03	4.532271e-06
1.012723015862685e-03	4.606943e-06
1.013012032844180e-03	4.711992e-06
1.013506753376688e-03	4.884118e-06
1.013564556772988e-03	4.903457e-06
1.013680163565586e-03	4.943051e-06
1.013911377150782e-03	5.026091e-06
1.014373804321175e-03	5.191045e-06
1.014507253626813e-03	5.235794e-06
1.014599739060892e-03	5.267095e-06
1.015154651665363e-03	5.465332e-06
1.015507753876938e-03	5.586634e-06
1.015581742224201e-03	5.611365e-06
1.015600239311017e-03	5.617597e-06
1.015711221831911e-03	5.655773e-06
1.016155151915488e-03	5.815557e-06
1.016567444804874e-03	5.955444e-06
1.016922588871735e-03	6.078956e-06
1.017396114294218e-03	6.243823e-06
1.017508754377189e-03	6.280580e-06
1.017792869630678e-03	6.376419e-06
1.018171689968664e-03	6.509759e-06
1.018585018694911e-03	6.647037e-06
1.018736546830105e-03	6.697659e-06
1.019039603100494e-03	6.803496e-06
1.019509754877439e-03	6.960548e-06
1.019570366131517e-03	6.980051e-06
1.019934033655983e-03	7.103824e-06
1.020510255127564e-03	7.297927e-06
1.020801189147137e-03	7.394575e-06
1.021189101173234e-03	7.528853e-06
1.021510755377689e-03	7.634375e-06
1.021607733384213e-03	7.665763e-06
1.021704711390738e-03	7.697601e-06
1.021801689397262e-03	7.729889e-06
1.021898667403786e-03	7.762627e-06
1.021995645410310e-03	7.795815e-06
1.022092623416835e-03	7.829454e-06
1.022189601423359e-03	7.863542e-06
1.022511255627814e-03	7.967532e-06
1.022697453400341e-03	8.026739e-06
1.023442244490447e-03	8.272043e-06
1.023511755877939e-03	8.293251e-06
1.023611061356620e-03	8.324280e-06
1.024206894228705e-03	8.519856e-06
1.024512256128064e-03	8.615590e-06
1.025068366808677e-03	8.794759e-06
1.025512756378189e-03	8.934614e-06
1.025576311884545e-03	8.953919e-06
1.025703422897256e-03	8.993501e-06
1.025957644922680e-03	9.076514e-06
1.026513256628314e-03	9.252231e-06
1.026796262557044e-03	9.340803e-06
1.027173603795350e-03	9.464029e-06
1.027513756878439e-03	9.569319e-06
1.027740161621423e-03	9.638658e-06
1.028042034612068e-03	9.735812e-06
1.028514257128564e-03	9.880389e-06
1.028695380922951e-03	9.934332e-06
1.028936879315467e-03	1.001005e-05
1.029419876100499e-03	1.015815e-05
1.029514757378689e-03	1.018531e-05
1.029804555449708e-03	1.027124e-05
1.030190952877734e-03	1.039025e-05
1.030515257628814e-03	1.048457e-05
1.030747096085630e-03	1.055143e-05
1.031056214028050e-03	1.064532e-05
1.031515757878940e-03	1.077851e-05
1.031701228644392e-03	1.083112e-05
1.031948522998328e-03	1.090527e-05
1.032443111706201e-03	1.105053e-05
1.032516258129065e-03	1.107069e-05
1.032615175870639e-03	1.109860e-05
1.032813011353788e-03	1.115614e-05
1.033208682320086e-03	1.127462e-05
1.033516758379190e-03	1.136195e-05
1.034070697732007e-03	1.152246e-05
1.034517258629315e-03	1.164787e-05
1.034580565983922e-03	1.166493e-05
1.034960410111569e-03	1.177270e-05
1.035517758879440e-03	1.192665e-05
1.035817908954477e-03	1.200800e-05
1.036218109054527e-03	1.212010e-05
1.036598299149575e-03	1.221982e-05
1.037078539269635e-03	1.235016e-05
1.037518759379690e-03	1.246525e-05
1.037710855427714e-03	1.251436e-05
1.037966983491746e-03	1.258351e-05
1.038479239619810e-03	1.271764e-05
1.038484242121061e-03	1.271888e-05
1.038494247123562e-03	1.272134e-05
